HIGH,HIGH,HIGH,HIGH,MEDIUM,HIGH,MEDIUM,MEDIUM,HIGH,HIGH
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH
MEDIUM,MEDIUM,MEDIUM,HIGH,MEDIUM,CRITICAL,CRITICAL,MEDIUM,CRITICAL,HIGH
MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM,CRITICAL
HIGH,HIGH,MEDIUM,HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,LOW
HIGH,HIGH,MEDIUM,HIGH,MEDIUM,MEDIUM,CRITICAL,MEDIUM,HIGH,HIGH
HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH
HIGH,HIGH,MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH
MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,MEDIUM
MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM,MEDIUM,MEDIUM
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
HIGH,MEDIUM,CRITICAL,HIGH,MEDIUM,MEDIUM,MEDIUM,CRITICAL,HIGH,HIGH
HIGH,HIGH,CRITICAL,MEDIUM,MEDIUM,MEDIUM,MEDIUM,CRITICAL,CRITICAL,HIGH
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH
HIGH,LOW,MEDIUM,CRITICAL,CRITICAL,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH
HIGH,HIGH,CRITICAL,HIGH,CRITICAL,HIGH,HIGH,HIGH,MEDIUM,MEDIUM
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,MEDIUM
MEDIUM,HIGH,CRITICAL,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,HIGH,CRITICAL
MEDIUM,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,CRITICAL,HIGH,MEDIUM,MEDIUM
CRITICAL,MEDIUM,HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM,HIGH,CRITICAL,MEDIUM
HIGH,HIGH,HIGH,LOW,CRITICAL,MEDIUM,HIGH,MEDIUM,MEDIUM,CRITICAL
HIGH,HIGH,MEDIUM,MEDIUM,CRITICAL,HIGH,CRITICAL,CRITICAL,MEDIUM,HIGH
MEDIUM,MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,CRITICAL
HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH
HIGH,HIGH,CRITICAL,MEDIUM,CRITICAL,HIGH,HIGH,MEDIUM,HIGH,CRITICAL
MEDIUM,HIGH,HIGH,HIGH,MEDIUM,HIGH,HIGH,HIGH,HIGH,MEDIUM
CRITICAL,CRITICAL,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,CRITICAL,CRITICAL
MEDIUM,LOW,HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM,LOW,MEDIUM,HIGH
HIGH,HIGH,HIGH,HIGH,HIGH,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL
HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,HIGH,HIGH,HIGH,MEDIUM
MEDIUM,HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM,HIGH,HIGH,HIGH,HIGH
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,LOW,HIGH,LOW,HIGH,HIGH
HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
CRITICAL,MEDIUM,MEDIUM,HIGH,MEDIUM,HIGH,HIGH,HIGH,CRITICAL,MEDIUM
MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM,HIGH,HIGH,HIGH,HIGH,MEDIUM
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,LOW,MEDIUM,MEDIUM,HIGH,MEDIUM
MEDIUM,CRITICAL,CRITICAL,HIGH,HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM,MEDIUM
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,CRITICAL,MEDIUM
CRITICAL,HIGH,HIGH,HIGH,MEDIUM,HIGH,LOW,CRITICAL,HIGH,MEDIUM
CRITICAL,CRITICAL,HIGH,MEDIUM,MEDIUM,MEDIUM,LOW,LOW,HIGH,MEDIUM
HIGH,HIGH,LOW,MEDIUM,LOW,MEDIUM,HIGH,LOW,HIGH,LOW
MEDIUM,HIGH,HIGH,MEDIUM,LOW,CRITICAL,HIGH,CRITICAL,MEDIUM,CRITICAL
MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,HIGH,MEDIUM,HIGH,HIGH
CRITICAL,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM
HIGH,MEDIUM,CRITICAL,MEDIUM,HIGH,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH
HIGH,MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,HIGH,HIGH
HIGH,MEDIUM,CRITICAL,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,HIGH,CRITICAL
MEDIUM,HIGH,MEDIUM,HIGH,HIGH,MEDIUM,CRITICAL,MEDIUM,CRITICAL,MEDIUM
MEDIUM,MEDIUM,HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM,HIGH,MEDIUM,HIGH
HIGH,CRITICAL,CRITICAL,HIGH,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL
MEDIUM,MEDIUM,HIGH,MEDIUM,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH
MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM,HIGH,LOW,CRITICAL,CRITICAL,CRITICAL
CRITICAL,CRITICAL,HIGH,HIGH,HIGH,CRITICAL,HIGH,HIGH,HIGH,HIGH
HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,CRITICAL,HIGH,MEDIUM,MEDIUM,HIGH
MEDIUM,MEDIUM,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM,MEDIUM,HIGH
HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
MEDIUM,MEDIUM,LOW,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,CRITICAL
HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM,MEDIUM,HIGH
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH
HIGH,MEDIUM,HIGH,HIGH,MEDIUM,CRITICAL,CRITICAL,CRITICAL,MEDIUM,HIGH
HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,HIGH
CRITICAL,MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM
HIGH,CRITICAL,HIGH,HIGH,HIGH,HIGH,CRITICAL,MEDIUM,CRITICAL,HIGH
MEDIUM,HIGH,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,HIGH,MEDIUM,HIGH
CRITICAL,HIGH,HIGH,HIGH,CRITICAL,CRITICAL,CRITICAL,HIGH,HIGH,HIGH
HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,HIGH,CRITICAL,CRITICAL,HIGH
MEDIUM,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,CRITICAL,MEDIUM,MEDIUM,MEDIUM
MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM
HIGH,HIGH,HIGH,HIGH,LOW,HIGH,HIGH,HIGH,HIGH,HIGH
HIGH,MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM,CRITICAL,HIGH,HIGH,MEDIUM
MEDIUM,HIGH,HIGH,LOW,HIGH,LOW,MEDIUM,LOW,LOW,LOW
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,HIGH,MEDIUM
MEDIUM,HIGH,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,HIGH,MEDIUM,MEDIUM
HIGH,HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM,HIGH,MEDIUM,HIGH,MEDIUM
MEDIUM,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,MEDIUM,HIGH,HIGH
MEDIUM,LOW,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,MEDIUM
HIGH,HIGH,CRITICAL,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH
MEDIUM,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
HIGH,HIGH,HIGH,MEDIUM,CRITICAL,HIGH,HIGH,HIGH,HIGH,MEDIUM
CRITICAL,LOW,MEDIUM,MEDIUM,MEDIUM,MEDIUM,CRITICAL,HIGH,HIGH,HIGH
HIGH,CRITICAL,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,HIGH
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
HIGH,HIGH,MEDIUM,HIGH,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL
CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL
HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,CRITICAL,CRITICAL,HIGH
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,CRITICAL
HIGH,MEDIUM,MEDIUM,CRITICAL,HIGH,HIGH,HIGH,MEDIUM,CRITICAL,MEDIUM
HIGH,CRITICAL,CRITICAL,CRITICAL,MEDIUM,HIGH,HIGH,CRITICAL,CRITICAL,CRITICAL
MEDIUM,MEDIUM,HIGH,CRITICAL,HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM
MEDIUM,HIGH,HIGH,LOW,MEDIUM,LOW,CRITICAL,MEDIUM,LOW,LOW
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH
MEDIUM,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH
CRITICAL,CRITICAL,HIGH,HIGH,CRITICAL,CRITICAL,MEDIUM,MEDIUM,MEDIUM,HIGH
HIGH,MEDIUM,HIGH,MEDIUM,HIGH,HIGH,CRITICAL,HIGH,HIGH,HIGH
MEDIUM,HIGH,HIGH,HIGH,HIGH,MEDIUM,CRITICAL,MEDIUM,MEDIUM,MEDIUM
MEDIUM,HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM,HIGH,MEDIUM,HIGH,HIGH
MEDIUM,MEDIUM,MEDIUM,HIGH,MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM,MEDIUM
HIGH,HIGH,HIGH,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM
HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH
HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
CRITICAL,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,HIGH
HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,HIGH
HIGH,MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH
HIGH,CRITICAL,CRITICAL,HIGH,HIGH,MEDIUM,MEDIUM,HIGH,CRITICAL,MEDIUM
HIGH,MEDIUM,MEDIUM,CRITICAL,CRITICAL,MEDIUM,MEDIUM,HIGH,HIGH,HIGH
MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,HIGH
CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,HIGH,CRITICAL,CRITICAL,CRITICAL,CRITICAL
HIGH,MEDIUM,HIGH,HIGH,HIGH,CRITICAL,MEDIUM,HIGH,CRITICAL,MEDIUM
HIGH,HIGH,CRITICAL,MEDIUM,HIGH,HIGH,LOW,MEDIUM,HIGH,HIGH
HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH
CRITICAL,MEDIUM,HIGH,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM
HIGH,HIGH,HIGH,MEDIUM,HIGH,CRITICAL,HIGH,HIGH,LOW,HIGH
HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM,MEDIUM,MEDIUM
HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,HIGH,HIGH
MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM,CRITICAL
CRITICAL,MEDIUM,CRITICAL,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM
MEDIUM,CRITICAL,MEDIUM,HIGH,HIGH,HIGH,HIGH,MEDIUM,HIGH,HIGH
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
HIGH,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,HIGH,HIGH
MEDIUM,HIGH,CRITICAL,HIGH,MEDIUM,HIGH,HIGH,MEDIUM,MEDIUM,HIGH
HIGH,CRITICAL,CRITICAL,CRITICAL,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM
HIGH,CRITICAL,HIGH,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,CRITICAL
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,HIGH,CRITICAL
MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH,CRITICAL,CRITICAL,CRITICAL,CRITICAL
CRITICAL,CRITICAL,CRITICAL,CRITICAL,MEDIUM,CRITICAL,HIGH,HIGH,HIGH,HIGH
MEDIUM,HIGH,HIGH,HIGH,HIGH,CRITICAL,MEDIUM,MEDIUM,HIGH,MEDIUM
HIGH,HIGH,CRITICAL,CRITICAL,CRITICAL,HIGH,HIGH,HIGH,HIGH,HIGH
MEDIUM,MEDIUM,MEDIUM,CRITICAL,HIGH,CRITICAL,MEDIUM,HIGH,HIGH,HIGH
HIGH,CRITICAL,HIGH,CRITICAL,CRITICAL,HIGH,HIGH,HIGH,HIGH,HIGH
HIGH,HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
CRITICAL,CRITICAL,CRITICAL,HIGH,CRITICAL,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM,HIGH,CRITICAL,MEDIUM
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,HIGH
HIGH,HIGH,MEDIUM,HIGH,HIGH,MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM
HIGH,HIGH,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,HIGH,HIGH,HIGH
HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
HIGH,HIGH,MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH
MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM,MEDIUM,HIGH,HIGH
CRITICAL,HIGH,MEDIUM,HIGH,CRITICAL,HIGH,HIGH,MEDIUM,MEDIUM,HIGH
MEDIUM,HIGH,HIGH,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,HIGH
HIGH,HIGH,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM,MEDIUM
HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM,HIGH,MEDIUM,MEDIUM,MEDIUM,HIGH
MEDIUM,MEDIUM,HIGH,MEDIUM,MEDIUM,MEDIUM,HIGH,LOW,LOW,LOW
CRITICAL,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,MEDIUM
MEDIUM,MEDIUM,MEDIUM,HIGH,CRITICAL,HIGH,HIGH,HIGH,CRITICAL,CRITICAL
MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH
HIGH,HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH
MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM,HIGH,HIGH,HIGH
HIGH,MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH
HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,CRITICAL,CRITICAL
MEDIUM,MEDIUM,MEDIUM,HIGH,MEDIUM,CRITICAL,HIGH,HIGH,HIGH,HIGH
HIGH,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM,MEDIUM,HIGH
HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
HIGH,HIGH,HIGH,HIGH,HIGH,CRITICAL,HIGH,HIGH,MEDIUM,MEDIUM
MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM,HIGH,MEDIUM,HIGH,HIGH,HIGH
HIGH,HIGH,HIGH,HIGH,CRITICAL,CRITICAL,HIGH,HIGH,CRITICAL,HIGH
LOW,HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM,HIGH,HIGH,HIGH,HIGH
HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,MEDIUM,CRITICAL,CRITICAL,HIGH
MEDIUM,MEDIUM,HIGH,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,HIGH
CRITICAL,HIGH,HIGH,HIGH,HIGH,HIGH,CRITICAL,CRITICAL,CRITICAL,MEDIUM
HIGH,MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,CRITICAL,MEDIUM
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH
MEDIUM,MEDIUM,MEDIUM,HIGH,MEDIUM,MEDIUM,LOW,MEDIUM,MEDIUM,HIGH
HIGH,MEDIUM,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
CRITICAL,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,MEDIUM,HIGH
HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH
MEDIUM,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,MEDIUM
HIGH,CRITICAL,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,CRITICAL
CRITICAL,CRITICAL,HIGH,HIGH,HIGH,LOW,HIGH,MEDIUM,MEDIUM,MEDIUM
HIGH,HIGH,HIGH,MEDIUM,CRITICAL,MEDIUM,HIGH,HIGH,HIGH,HIGH
HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH
HIGH,CRITICAL,HIGH,MEDIUM,HIGH,HIGH,MEDIUM,CRITICAL,CRITICAL,CRITICAL
HIGH,HIGH,MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM
HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH
HIGH,LOW,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,CRITICAL,MEDIUM
HIGH,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,HIGH,HIGH,HIGH
MEDIUM,HIGH,CRITICAL,CRITICAL,CRITICAL,MEDIUM,HIGH,MEDIUM,MEDIUM,MEDIUM
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM,MEDIUM
HIGH,MEDIUM,HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,HIGH
MEDIUM,MEDIUM,CRITICAL,MEDIUM,HIGH,CRITICAL,CRITICAL,CRITICAL,HIGH,MEDIUM
HIGH,CRITICAL,CRITICAL,MEDIUM,CRITICAL,HIGH,HIGH,MEDIUM,HIGH,CRITICAL
HIGH,LOW,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
MEDIUM,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
HIGH,HIGH,HIGH,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,HIGH,HIGH
HIGH,MEDIUM,LOW,MEDIUM,LOW,LOW,MEDIUM,HIGH,HIGH,MEDIUM
HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,HIGH,HIGH,CRITICAL
MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM,HIGH,HIGH,HIGH,HIGH,MEDIUM
HIGH,HIGH,LOW,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,HIGH,HIGH
HIGH,HIGH,MEDIUM,HIGH,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH
MEDIUM,HIGH,HIGH,MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH,CRITICAL
MEDIUM,HIGH,HIGH,CRITICAL,CRITICAL,MEDIUM,HIGH,CRITICAL,HIGH,HIGH
HIGH,HIGH,MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,HIGH
HIGH,CRITICAL,CRITICAL,HIGH,HIGH,HIGH,HIGH,MEDIUM,HIGH,HIGH
CRITICAL,LOW,MEDIUM,LOW,HIGH,HIGH,MEDIUM,HIGH,LOW,HIGH
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,HIGH
MEDIUM,MEDIUM,HIGH,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM
CRITICAL,MEDIUM,HIGH,MEDIUM,CRITICAL,CRITICAL,MEDIUM,HIGH,HIGH,LOW
MEDIUM,HIGH,HIGH,MEDIUM,CRITICAL,HIGH,HIGH,HIGH,HIGH,CRITICAL
HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH
HIGH,CRITICAL,CRITICAL,CRITICAL,HIGH,HIGH,CRITICAL,HIGH,CRITICAL,HIGH
HIGH,LOW,LOW,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,HIGH,HIGH
MEDIUM,MEDIUM,HIGH,MEDIUM,LOW,LOW,HIGH,HIGH,MEDIUM,HIGH
MEDIUM,HIGH,HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM,HIGH,MEDIUM,MEDIUM
HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,CRITICAL,CRITICAL,MEDIUM,MEDIUM,MEDIUM
MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,MEDIUM
MEDIUM,CRITICAL,CRITICAL,CRITICAL,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
CRITICAL,CRITICAL,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH
HIGH,HIGH,HIGH,MEDIUM,HIGH,HIGH,CRITICAL,HIGH,HIGH,HIGH
HIGH,CRITICAL,HIGH,HIGH,CRITICAL,CRITICAL,HIGH,MEDIUM,CRITICAL,MEDIUM
HIGH,MEDIUM,MEDIUM,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,MEDIUM
HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH
HIGH,HIGH,HIGH,LOW,LOW,HIGH,HIGH,HIGH,CRITICAL,HIGH
HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH
HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,HIGH,HIGH,MEDIUM,HIGH
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM
CRITICAL,CRITICAL,HIGH,CRITICAL,HIGH,MEDIUM,HIGH,HIGH,HIGH,HIGH
HIGH,LOW,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,CRITICAL,MEDIUM,MEDIUM
MEDIUM,MEDIUM,HIGH,MEDIUM,CRITICAL,MEDIUM,HIGH,HIGH,HIGH,CRITICAL
MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,CRITICAL,CRITICAL,HIGH
HIGH,HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM
